scenario,strategy,annual_flow_kinzhal,annual_flow_cruise,annual_flow_shahed,capital_cost,total_cost,lives_saved,cost_per_life,pk_kinzhal,pk_cruise,pk_shahed
19990,cruise_active,162.78506576260762,3175.3489461551303,5413.939247056788,2243203904.2774363,6573560389.513142,191543.87857235697,34318.822603510846,0.21246176732941296,0.8809806601167993,0.6787432225996177
19991,cruise_active,82.47183610543493,1647.3927690539485,7445.550247175368,2429301315.5713754,7118906521.061901,120084.46556325644,59282.49326564144,0.14445255290934628,0.8423527426503672,0.4968764024684421
19992,cruise_active,106.36465811806666,2460.2439531310006,13230.129960488695,2849468464.7452493,8350178508.2037525,113500.51128293821,73569.5232895306,0.0759376509150536,0.7457650056968047,0.8125821804785054
19993,cruise_active,471.25292344593754,2768.0912359582953,13109.745076139143,2291336260.963599,6714609071.161186,104471.7160258524,64272.02812960017,0.28990035894661076,0.8114405661671423,0.6057249291706085
19994,cruise_active,114.94873917282922,1234.0389782851425,6728.569507510004,3747330845.2640877,10981304715.035925,183350.77378782938,59892.328176063864,0.0677336639486308,0.8596969937629533,0.7410359558983132
19995,cruise_active,362.42901255071183,2537.1362353441723,9017.296239334786,2234795592.8914914,6548920390.196119,227548.57927526344,28780.317640541933,0.24844217041883934,0.7429250258133052,0.8033280082692965
19996,cruise_active,343.42430794427446,1517.473323078973,12589.375859443153,2601544159.9061546,7623652762.247182,215346.05415600675,35401.86882980568,0.12253795987181992,0.8121368640690749,0.7669499638670072
19997,cruise_active,227.16117338579136,1544.2588425684837,9332.879608558944,3029755467.563976,8878497622.75833,298261.5131916721,29767.49339111926,0.1747795813800221,0.8390498914076635,0.7180719146331375
19998,cruise_active,313.6021006849757,819.3307229183848,11475.592452538127,2123830985.175448,6223745960.654009,194272.21886714915,32036.21185234955,0.23636776825069883,0.7909089592475413,0.5694143844939542
19999,cruise_active,306.0664194168287,1054.4112376393389,9695.500219638408,2918472238.361302,8552389494.063963,230790.13864165614,37056.99708141824,0.11912447194949184,0.8837403564548344,0.6866131436691785
0,ai_killer,99.07444741914139,2374.170734872919,9123.271623391147,3749050594.563446,12433803072.75994,93692.07255315981,132709.2328511053,0.4204030266250936,0.4791913632123272,0.7001564742753359
1,ai_killer,29.520298967375858,3070.8826618249877,11730.974807535813,3992541778.8145447,13241346571.725124,194683.95900621035,68014.57418123868,0.311248411260516,0.5667665115975293,0.7062004441351631
2,ai_killer,112.35928297310555,1822.070298325226,10495.664355831259,3727633895.472049,12362774151.635979,572319.9625953906,21601.15837227228,0.5218504786360447,0.6781213329599298,0.8803823022708043
3,ai_killer,106.66484216745664,4352.068779746281,10488.692916789856,4778543868.296123,15848138597.835346,336441.2246499932,47105.22206166172,0.6786893954078368,0.7452580124301568,0.8020962085036708
4,ai_killer,289.4618812325295,1410.0569354745944,8670.918559999443,3889688808.8048463,12900232590.387138,176644.43035111384,73029.37638478333,0.43693585979993793,0.5412843408006259,0.9000344124949042
5,ai_killer,96.84638210442726,1668.6751117482595,13167.652397540895,5169421755.114008,17144493114.159513,100060.56798036012,171341.15326553644,0.3358069171683306,0.4501173901497422,0.6988234231509897
6,ai_killer,249.5676116757715,2094.3278663817564,10539.336364106859,5229427927.316452,17343504813.120644,255354.30769615766,67919.3743375476,0.19929568671412706,0.6603369429076059,0.8420987358291919
7,ai_killer,94.15034142341507,1830.2262298352439,13168.322514565883,3682142539.9668956,12211901139.496794,422807.56977704226,28882.881983254123,0.6665061573966741,0.7339194303334763,0.8213865933651945
8,ai_killer,255.38964568940054,1827.7848092065358,8076.831938636124,4720513435.059333,15655679477.614483,151451.2564778185,103371.0768844457,0.6160405708747353,0.655079602593813,0.8376917414400388
9,ai_killer,50.795599027419044,1823.3318905028093,12682.108359644133,4757597990.430145,15778671164.94732,195669.34623631986,80639.46381203018,0.5549294586525353,0.7959117341035343,0.7027372429016878
10,ai_killer,129.8574187225721,1839.0315479547871,11063.415959520167,4427987163.610573,14685510107.780695,136824.5093833016,107330.99043418131,0.43663970175099415,0.7781014875336756,0.6597628485744824
11,ai_killer,206.24428505925988,1789.3170256585224,10270.373275157854,3466728941.3919983,11497477528.420742,76407.33132789537,150476.10391050467,0.46179362455236667,0.4890410267653407,0.8150474517056302
12,ai_killer,403.133169996699,2405.2670510423936,13173.735382638826,3931643328.299257,13039375613.466698,306222.1472728696,42581.425705461865,0.23759766960569073,0.6682503382875818,0.7918086284450936
13,ai_killer,136.82589035571095,4080.754814820379,21614.8810094721,4474984308.204234,14841377100.2686,333471.7916705564,44505.64476809091,0.43501174513068935,0.5577404947353666,0.8452464020189594
14,ai_killer,239.14297280215794,787.8334357009207,16784.602412636035,4748170706.261264,15747405383.942177,178520.0158295207,88210.86706030938,0.31304971442005786,0.8418446690639326,0.7716125895216681
15,ai_killer,127.92377256440643,1265.383023356886,9125.831380542837,4723059277.226164,15664122815.296455,175491.42113177903,89258.6242351644,0.4639185672716088,0.6503960656113821,0.8886773898474208
16,ai_killer,270.83281016592406,1341.2733448780507,5869.079228436139,5113286084.399712,16958318012.646877,95382.8013907403,177792.19906926723,0.20931595446179596,0.5448674296509127,0.7968893179719884
17,ai_killer,302.1191735983002,2052.3309795374,12394.445085353918,3508317549.396101,11635406998.54928,333559.8491891102,34882.51666630488,0.4700852957358435,0.49614291254243614,0.6518397739827139
18,ai_killer,186.954842280278,1146.2100362752567,9104.517450198742,4434314771.911104,14706495750.290949,171097.5694739868,85953.85542590587,0.48284926107292275,0.609370402457775,0.7805733784949067
19,ai_killer,244.11282680989044,1434.2796353232472,6539.932999057998,5944907598.509136,19716407794.764393,95521.4402352632,206408.19219438214,0.5523792945657248,0.49931092149581613,0.8363035344674173
20,ai_killer,172.40049452174136,1640.180931302374,9042.291397601583,3843337751.261035,12746508358.831116,122504.01963216224,104049.71524285106,0.2432029837428437,0.6378688100125662,0.8402726576505217
21,ai_killer,179.0583314340515,2821.094201676949,8152.605170227357,4515054006.902458,14974269076.578823,314657.7451862391,47589.06877603117,0.517517269065586,0.5985272560169601,0.5347699315957538
22,ai_killer,562.4001132171461,3055.186495020103,17494.0940124593,3971899275.7851553,13172885287.695381,665222.065136618,19802.237445310897,0.18311825229555687,0.5678442221733967,0.8353916774552657
23,ai_killer,484.3268070909899,1962.6043093007497,9895.798957089808,5081681723.057354,16853501501.03696,275341.92901215394,61209.353626243486,0.43728010497052877,0.5502422105393383,0.8013835393768187
24,ai_killer,87.61654195099887,1708.031565907965,13222.629256485841,3657389226.4919496,12129806268.44008,136561.23326908812,88823.2039069156,0.6672350726588482,0.3743989327066895,0.7724072775514241
25,ai_killer,171.8942471291664,2821.5089660277786,5897.789118178246,4154928506.113526,13779905478.29027,127592.47670760029,107999.3572808313,0.4311818631257916,0.3693720512095323,0.6825731591932889
26,ai_killer,226.31814715205206,1687.4215335688475,10723.951925000145,3778217108.5386252,12530534413.652529,72549.00947253556,172718.20118227994,0.27874872526173106,0.4308599996634271,0.8161477306450969
27,ai_killer,312.95807603365125,2583.275425661708,11184.976629302835,3865831333.4993134,12821108784.964937,238530.13727780958,53750.47753413456,0.45683358340973923,0.5413084744294023,0.72903945833979
28,ai_killer,258.8924138379788,905.4274922727255,8727.279697859258,4115794157.0039086,13650115608.045458,230183.4792588074,59301.022175870035,0.5381960584164449,0.6621203531987228,0.8175566866505105
29,ai_killer,424.34806530257987,2630.2598527811983,17383.477173862782,3868902884.6100497,12831295647.125238,291698.5489536443,43988.20526585596,0.4782173669333317,0.6530076787736434,0.7957568253102132
30,ai_killer,176.4988225799406,1581.0109970580747,15308.571551267414,4910764314.562007,16286650415.586334,231221.89308860723,70437.31974525907,0.4950884697874061,0.5170640007800656,0.5915007854445612
31,ai_killer,241.4297281981454,2326.928841790036,9485.8692011112,3954222044.792994,13114258389.102188,157912.1171352251,83047.82829218886,0.31605129392718745,0.6617343434017615,0.7588260525533139
32,ai_killer,226.24544045073486,1738.1849658333558,10380.806772838678,4025291657.9862986,13349962216.67501,101179.04353882813,131943.9456012635,0.36215136650571744,0.6120810978231793,0.6839049480506507
33,ai_killer,438.610945219816,1739.7249955011441,11467.735005198201,3190250125.0988913,10580529872.242588,76593.89575295754,138138.0300379099,0.44092575985518406,0.5477101252862352,0.6907177621509306
34,ai_killer,256.79405673093765,2674.2257436031,8248.78100147363,4124698461.1456475,13679646915.080603,211667.55673423427,64627.9813786319,0.27488715813457276,0.4836744230733188,0.7731945813351768
35,ai_killer,82.04748743418418,4147.734963259483,12313.930207824887,5350524213.449036,17745123125.980587,141924.33884766014,125032.27614135998,0.5370653017743733,0.3920623684286844,0.725455068514546
36,ai_killer,234.4757862200963,1601.7905228868153,7833.018456128242,4398017660.800515,14586115637.973019,313188.3235980946,46572.98672696034,0.5848730264809197,0.5115284858373681,0.7730407893031614
37,ai_killer,262.96490993316553,1849.4653137430953,11074.676758335045,3919531079.893106,12999205093.583923,311751.6731976481,41697.30657818324,0.5542513982986308,0.6596856657382418,0.794459011779535
38,ai_killer,181.45916446157486,2997.21904943515,10992.2947746308,4377256226.61516,14517259916.328955,289341.26758096204,50173.485578813285,0.31875865741805176,0.7841109158663104,0.724281795097105
39,ai_killer,189.9527067931392,2961.4509325564727,12347.249084762148,3464256727.3319507,11489278379.862726,121122.65551888,94856.55949866319,0.20446603287162077,0.6765401455920506,0.7431242076797485
40,ai_killer,126.47362724130132,2124.895233362947,8585.223673345128,4379013291.260424,14523087257.20747,134568.72144384787,107923.20162800676,0.18440043329356182,0.46095077082145774,0.6020831619793183
41,ai_killer,116.8133885991572,3076.209611833263,7014.926109946306,4980479861.452273,16517863454.535538,191838.76982224395,86102.84287081719,0.3187032012373445,0.8184576907434097,0.8194604813220939
42,ai_killer,294.5094392337276,1203.1407430325035,13389.913985258841,4139220735.7421393,13727810336.177979,283416.3816007057,48436.897890816195,0.6373247296341857,0.6000507862088466,0.6562293346595947
43,ai_killer,100.18422279652901,1766.2727605599498,11656.766561355244,4787379308.500605,15877441516.21233,141127.28111244846,112504.41013995999,0.6258252860267945,0.7698556661111741,0.8167298235367106
44,ai_killer,302.4052962448448,2312.320005171778,16397.02224518556,3603984183.7950177,11952687350.666897,217161.19188665468,55040.62326617499,0.5266563169470291,0.4825338512485445,0.790051093463906
45,ai_killer,86.72298702884443,1099.709428713765,8388.330443358505,3700108322.7316947,12271485025.95312,339734.1528991788,36120.84602396411,0.6708633063557345,0.6008685922488611,0.7253251825412851
46,ai_killer,176.03915596723365,1135.3505526661008,15347.555188005153,2877319965.1730003,9542690588.428154,90859.93422173099,105026.38671452865,0.5750478121173185,0.7003416470534597,0.8249601523531702
47,ai_killer,432.25527979384964,2118.8569366605225,10955.05714954887,3710792884.94941,12306920595.35471,137712.5792047513,89366.7133853964,0.18733554819921772,0.6704648847258138,0.8501802190848677
48,ai_killer,190.24104872763317,2336.8988743137866,8864.166972213348,3569422761.8821464,11838063687.117952,210764.10672997718,56167.36108812124,0.4822035270100504,0.7228028633658845,0.7515535521827297
49,ai_killer,68.1191642048938,1522.1047564124647,8613.557032793851,3942561641.3707786,13075586422.36186,131839.4648684648,99178.09083499596,0.2387522787849647,0.4749381165100188,0.709806481219798
50,ai_killer,250.5435868401486,1102.285814671058,10168.877425369441,3533210259.21812,11717964180.445723,99282.9619380756,118025.9326646037,0.5151846434080847,0.6822930242652304,0.8149549413960614
51,ai_killer,225.05083179798606,1190.3783616761675,9752.077837695602,3155479954.991646,10465213891.032097,127300.65704585616,82208.64003288157,0.49093286519160745,0.6207563318833001,0.7000746287666704
52,ai_killer,188.77961004366483,1930.3795354038853,8343.579258337373,3841714244.1339307,12741123964.196669,217272.69032867532,58641.16629164376,0.5006063351781471,0.5526480842073924,0.6093443051958011
53,ai_killer,348.13185724855657,2843.1944721501486,9375.49754088194,3782751388.141611,12545572444.812233,107427.3932360882,116781.87533827066,0.5193610425623326,0.4930917909106302,0.6609615093137738
54,ai_killer,283.33116587386075,2063.606622626978,10713.093707240101,4598713593.95535,15251727810.283962,151404.0622696036,100735.26153562097,0.2876190262793354,0.6579910487499899,0.7173046962004078
55,ai_killer,326.1984977209167,1777.335663759073,9695.568989759977,5173156326.331518,17156878896.081757,297409.3104402521,57687.7666361036,0.36300976734689067,0.6499387788979649,0.7688568684307987
56,ai_killer,178.26212134189805,2030.7791454597966,5480.169964974562,3919471693.3931704,12999008137.040726,119186.01746265173,109064.87534172463,0.6608874054512766,0.3477600670650646,0.6825126395934521
57,ai_killer,159.8018289455336,2452.640843960918,8919.603308516193,3667619384.144546,12163734795.795815,158234.69781469204,76871.47612871048,0.6072047374855296,0.5415575973588712,0.6893742041326738
58,ai_killer,129.32546485230512,2098.743260142153,8331.648199681444,3883052050.2790146,12878221644.823662,215223.8205546745,59836.41407179712,0.3240562651276777,0.5938280879562566,0.737347783569729
59,ai_killer,194.96919813041401,5028.394853551452,11386.013819800735,4212640258.526212,13971307687.031809,230320.66460371696,60660.24388680206,0.21244650456536737,0.6551607931179617,0.8927389592201683
60,ai_killer,520.383524841048,3028.281022122163,5027.740764119963,5076919075.853577,16837706084.052547,194935.23835722185,86375.89707201727,0.17616092296714184,0.4178913842810826,0.7816707528799554
61,ai_killer,169.13639565658042,952.4090167903742,6930.470591825097,4456088998.256584,14778710417.87479,103137.58470675463,143291.22075036252,0.21787513658603613,0.6689868619863365,0.7352621795300138
